"Acta Sociologica","Acta Sociol."
"Agriculture And Human Values","Agric. Human Values"
"American Journal Of Economics And Sociology","Am. J. Econ. Sociol."
"American Journal Of Sociology","Am. J. Sociol."
"American Sociological Review","Am. Sociol. Rev."
"Annals Of Tourism Research","Ann. Touris. Res."
"Annual Review Of Sociology","Annu. Rev. Sociol."
"Archives Europeennes De Sociologie","Arch. Eur. Sociol."
"Armed Forces & Society","Armed Forces Soc."
"Berliner Journal für Soziologie","Berliner J. Soz."
"British Journal Of Sociology","Br. J. Sociol."
"British Journal Of Sociology Of Education","Br. J. Sociol. Educ."
"Canadian Journal Of Sociology-Cahiers Canadiens De Sociologie","Can. J. Sociol.-Cahiers Can. Sociol."
"Canadian Review Of Sociology And Anthropology-Revue Canadienne De Sociologie Et D Anthropologie","Can. Rev. Sociol. Anthropol.-Rev. Can. Sociol. Anthrol."
"Chinese Sociology And Anthropology","Chin. Sociol. Anthropol."
"Comparative Studies In Society And History","Comp. Stud. Soc. Hist."
"Contemporary Sociology-A Journal Of Reviews","Contemp. Sociol.-J. Rev."
"Contributions To Indian Sociology","Contrib. India. Sociol."
"Deviant Behavior","Deviant Behav."
"Discourse & Society","niscl. Soc."
"Drustvena Istrazivanja","Drus. Istraz."
"Economy And Society","Econ. Soc."
"Ethnic And Racial Studies","Ethn. Racial Stud."
"European Societies","Eur. Soc."
"European Sociological Review","Eur. Sociol. Rev."
"Gender & Society","Gend. Soc."
"Global Networks-A Journal Of Transnational Affairs","Glob. Netw."
"Human Ecology","Hum. Ecol."
"Human Studies","Hum. Stud."
"International Journal Of Intercultural Relations","Int. J. Intercult. Relat."
"International Journal Of The Sociology Of Law","Int. J. Sociol. Law"
"International Sociology","Int. Sociol."
"Journal For The Scientific Study Of Religion","J. Sci. Stud. Relig."
"Journal Of Contemporary Ethnography","J. Contemp. Ethnogr."
"Journal Of Historical Sociology","J. Hist. Sociol."
"Journal Of Law And Society","J. Law Soc."
"Journal Of Leisure Research","J. Leis. Res."
"Journal Of Marriage And The Family","J. Marriage Fam."
"Journal Of Mathematical Sociology","J. Math. Sociol."
"Journal Of Political & Military Sociology","J. Polit. Mil. Soc."
"Journal Of Sociology","J. Sociol."
"Journal Of Sport & Social Issues","J. Sport Soc. Issues"
"Journal Of The History Of Sexuality","J. Hist. Sex."
"Kölner Zeitschrift für Soziologie und Sozialpsychologie","Koln. Z. Soziol. Sozialpsych."
"Language In Society","Lang. Soc."
"Law & Society Review","Law Soc. Rev."
"Leisure Sciences","Leis. Sci."
"Media Culture & Society","Media Cult. Soc."
"Politics & Society","Polit. Soc."
"Population And Development Review","Popul. Dev. Rev."
"Race & Class","Race Cl."
"Rationality And Society","Ration. Soc."
"Review Of Religious Research","Rev. Relig. Res."
"Revue Francaise De Sociologie","Rev. Fr. Sociol."
"Rural Sociology","Rural Sociol."
"Social Compass","Soc. Compass"
"Social Forces","Soc. Forces"
"Social Indicators Research","Soc. Indic. Res."
"Social Networks","Soc. Networks"
"Social Problems","Soc. Probl."
"Society","Society"
"Society & Animals","Soc. Anim."
"Society & Natural Resources","Soc. Nat. Resour."
"Sociologia","Sociologia"
"Sociologia Ruralis","Sociol. Rural"
"Sociological Forum","Sociol. Forum"
"Sociological Inquiry","Sociol. Inq."
"Sociological Methodology","Sociol Methodol"
"Sociological Methods & Research","Sociol. Methods. Res."
"Sociological Perspectives","Sociol. Perspect."
"Sociological Quarterly","Sociol. Q."
"Sociological Research Online","Sociol. Res. Online"
"Sociological Review","Sociol. Rev."
"Sociological Spectrum","Sociol. Spectr."
"Sociological Theory","Sociol. Theor."
"Sociological Theory And Methods","Sociol. Theor. Methods"
"Sociologicky Casopis-Czech Sociological Review","Sociol. Cas."
"Sociologie Du Travail","Sociol. Trav."
"Sociologisk Forskning","Sociol. Forsk."
"Sociology Of Education","Sociol. Educ."
"Sociology Of Health & Illness","Sociol. Health Ill."
"Sociology Of Religion","Sociol. Relig."
"Sociology Of Sport Journal","Sociol. Sport J."
"Sociology-The Journal Of The British Sociological Association","Sociol.-J. Brit. Sociol. Assoc."
"Sotsiologicheskie Issledovaniya","Sotsiologicheskie Issled."
"Soziale Welt-Zeitschrift für sozialwissenschaftliche Forschung Und Praxis","Sozial Welt-Zeit. Sozialwiss. Forsch. Praxis"
"Studies In Symbolic Interaction","Stud Symb Interact"
"Symbolic Interaction","Symb. Interact."
"Teaching Sociology","Teaching Sociology"
"Theory And Society","Theory Soc."
"Work And Occupations","Work Occup."
"Work Employment And Society","Work Employ. Soc."
"Youth & Society","Youth Soc."
"Zeitschrift für Soziologie","Z. Soziol."
